u,x,dx,ddx
-3.04007,74.444,48.2147,-1634.96
-3.06017,74.476,46.5675,-1635.31
-3.08117,74.504,44.6862,-1659.05
-3.09961,74.532,42.9935,-1661.52
-3.11956,74.56,41.4713,-1646.71
-3.14084,74.58,39.3021,-1698.08
-3.1559,74.6,37.3512,-1722.47
-3.17234,74.62,35.596,-1724.82
-3.19032,74.64,34.0176,-1709.26
-3.20938,74.656,32.1981,-1719.39
-3.22615,74.668,30.1603,-1750.28
-3.24044,74.684,28.728,-1717.53
-3.25995,74.696,27.04,-1713.67
-3.27669,74.704,25.1219,-1733.22
-3.29121,74.712,23.3965,-1731.53
-3.30657,74.716,21.4442,-1752.67
-3.32012,74.72,19.6884,-1752.05
-3.3345,74.724,18.1091,-1733.84
-3.35031,74.724,16.2887,-1741.59
-3.36383,74.72,14.2511,-1770.26
-3.37488,74.72,12.8185,-1735.56
-3.39079,74.716,11.1299,-1729.95
-3.40392,74.712,9.61111,-1707.93
-3.41841,74.704,7.8449,-1712.86
-3.4302,74.7,6.65627,-1659.53
-3.44697,74.692,5.18715,-1639.62
-3.46078,74.688,4.26572,-1566.94
-3.47897,74.68,3.03687,-1532.29
-3.49433,74.668,1.5316,-1528.79
-3.50641,74.66,0.577638,-1470.51
-3.52362,74.648,-0.680429,-1448.49
-3.53732,74.636,-1.81202,-1416.03
-3.55202,74.62,-3.22986,-1415.46
-3.56372,74.608,-4.1052,-1360.72
-3.57976,74.588,-5.69252,-1382.66
-3.58938,74.572,-6.72023,-1346.43
-3.60348,74.548,-8.44464,-1383.51
-3.61092,74.524,-9.99578,-1399.55
-3.61939,74.5,-11.391,-1398.39
-3.62912,74.472,-13.0459,-1423.3
-3.63603,74.444,-14.5344,-1429.07
-3.64356,74.416,-15.8733,-1419.31
-3.65265,74.388,-17.0777,-1397.08
-3.6621,74.36,-18.1608,-1364.93
-3.67251,74.328,-19.5352,-1365.16
-3.67952,74.292,-21.1714,-1391.55
-3.68406,74.26,-22.2433,-1358.86
-3.69314,74.228,-23.2072,-1318.65
-3.7027,74.196,-24.0742,-1272.79
-3.71304,74.16,-25.2542,-1262.83
-3.72016,74.128,-25.9156,-1202.03
-3.73108,74.092,-26.9102,-1180.65
-3.73896,74.056,-27.805,-1151.44
-3.74727,74.016,-29.0098,-1156.17
-3.75277,73.98,-29.6937,-1108.35
-3.76206,73.94,-30.7085,-1098.4
-3.76797,73.9,-31.6215,-1079.28
-3.7747,73.856,-32.8428,-1092.91
-3.77827,73.812,-33.9414,-1092.91
-3.78207,73.772,-34.5291,-1041.8
-3.79032,73.724,-35.8579,-1069.96
-3.79156,73.676,-37.0534,-1081.95
-3.79354,73.628,-38.1286,-1080.71
-3.79609,73.58,-39.0951,-1068.71
-3.79915,73.528,-40.365,-1088.26
-3.79945,73.476,-41.5073,-1093.1
-3.80003,73.424,-42.535,-1085.98
-3.80152,73.372,-43.4587,-1069.17
-3.80312,73.316,-44.69,-1084.82
-3.80193,73.26,-45.7978,-1086.57
-3.80098,73.204,-46.794,-1076.95
-3.80092,73.148,-47.6897,-1058.25
-3.80095,73.088,-48.8956,-1072.46
-3.79817,73.028,-49.9806,-1073.16
-3.79596,72.968,-50.9566,-1062.89
-3.7939,72.908,-51.8338,-1043.74
-3.79263,72.844,-53.0232,-1057.77
-3.78819,72.784,-53.6929,-1018.4
-3.78786,72.72,-54.6954,-1016.28
-3.78415,72.656,-55.5966,-1004.23
-3.78093,72.592,-56.4078,-984.396
-3.77803,72.528,-57.1373,-958.385
-3.77542,72.456,-58.5937,-1007.69
-3.76592,72.388,-59.5029,-997.3
-3.76119,72.32,-60.3209,-978.843
-3.75643,72.248,-61.457,-994.051
-3.74877,72.176,-62.4793,-996.353
-3.7413,72.104,-63.3978,-988.03
-3.73471,72.028,-64.6246,-1011.38
-3.72488,71.956,-65.3281,-980.067
-3.71924,71.876,-66.7608,-1024.82
-3.7071,71.8,-67.6489,-1010.59
-3.69889,71.724,-68.4483,-988.939
-3.69104,71.644,-69.5674,-1001.43
-3.68033,71.568,-70.1742,-961.448
-3.6733,71.484,-71.5187,-999.234
-3.65928,71.404,-72.3292,-979.827
-3.6499,71.324,-73.0583,-954.249
-3.64087,71.24,-74.1113,-963.584
-3.62845,71.16,-74.6606,-921.64
-3.62014,71.076,-75.5552,-918.443
-3.60828,70.988,-76.7593,-946.518
-3.59287,70.904,-77.4422,-919.653
-3.5824,70.816,-78.457,-928.681
-3.56815,70.732,-78.9702,-886.653
-3.55791,70.644,-79.8317,-883.669
-3.54452,70.56,-80.2057,-832.228
-3.53473,70.468,-81.3427,-862.265
-3.51805,70.38,-81.9659,-837.903
-3.50549,70.292,-82.5266,-809.75
-3.49278,70.2,-83.4293,-818.611
-3.47725,70.108,-84.2424,-817.624
-3.46209,70.016,-84.9742,-808.614
-3.44722,69.924,-85.6323,-793.137
-3.43301,69.828,-86.6239,-812.565
-3.41569,69.736,-87.1155,-780.038
-3.40238,69.64,-87.9583,-785.905
-3.38597,69.548,-88.3165,-742.725
-3.37337,69.448,-89.4378,-780.188
-3.35393,69.352,-90.0467,-762.644
-3.3386,69.252,-90.9944,-780.752
-3.31991,69.156,-91.4475,-747.579
-3.30511,69.052,-92.6537,-793.034
-3.28355,68.956,-92.9391,-741.85
-3.26944,68.852,-93.9962,-772.986
-3.24836,68.756,-94.147,-710.357
-3.23489,68.652,-95.082,-732.44
-3.21407,68.552,-95.5233,-702.937
-3.19763,68.444,-96.7204,-751.985
-3.17363,68.344,-96.9976,-704.109
-3.15772,68.236,-98.0461,-738.172
-3.13462,68.132,-98.5864,-717.97
-3.11549,68.028,-99.0754,-694.696
-3.09651,67.924,-99.5153,-668.849
-3.07749,67.816,-100.31,-681.091
-3.05525,67.712,-100.626,-644.202
-3.03695,67.604,-101.311,-647.916
-3.01489,67.496,-101.926,-644.275
-2.99338,67.392,-102.078,-594.776
-2.97557,67.28,-103.017,-628.802
-2.95085,67.176,-103.061,-569.999
-2.93319,67.064,-103.9,-596.666
-2.90881,66.956,-104.255,-572.175
-2.88803,66.844,-104.975,-586.613
-2.86389,66.74,-104.822,-512.381
-2.84745,66.624,-105.885,-567.121
-2.81985,66.516,-106.04,-525.631
-2.79995,66.404,-106.58,-526.775
-2.77652,66.292,-107.066,-522.449
-2.75353,66.18,-107.503,-513.614
-2.7303,66.068,-107.895,-501.225
-2.70769,65.956,-108.249,-486.21
-2.68503,65.84,-108.967,-509.157
-2.65875,65.728,-109.214,-482.593
-2.63705,65.616,-109.434,-456.142
-2.61473,65.5,-110.033,-470.149
-2.58904,65.388,-110.172,-436.81
-2.56739,65.272,-110.697,-445.448
-2.54202,65.156,-111.169,-447.781
-2.51697,65.04,-111.593,-445.162
-2.49195,64.924,-111.974,-438.576
-2.46772,64.808,-112.318,-428.901
-2.44335,64.692,-112.626,-416.588
-2.41889,64.576,-112.904,-402.473
-2.39504,64.456,-113.554,-427.026
-2.36723,64.344,-113.339,-362.604
-2.34733,64.224,-113.945,-386.676
-2.31977,64.108,-114.09,-362.303
-2.29636,63.992,-114.22,-338.97
-2.2726,63.872,-114.738,-356.702
-2.2454,63.756,-114.803,-327.334
-2.22217,63.636,-115.262,-340.276
-2.19517,63.52,-115.271,-306.978
-2.17199,63.4,-115.683,-317.267
-2.14501,63.28,-116.052,-322.317
-2.11825,63.164,-115.985,-283.256
-2.095,63.044,-116.326,-288.8
-2.06823,62.928,-116.232,-250.43
-2.04447,62.808,-116.547,-256.765
-2.01744,62.688,-116.831,-259.355
-1.99031,62.568,-117.087,-258.855
-1.9635,62.448,-117.317,-255.794
-1.93643,62.328,-117.522,-250.561
-1.90955,62.208,-117.707,-243.938
-1.88294,62.088,-117.875,-236.191
-1.85601,61.972,-117.625,-187.471
-1.83278,61.848,-118.2,-226.088
-1.80233,61.732,-117.918,-175.163
-1.77864,61.612,-118.064,-172.144
-1.75152,61.492,-118.196,-168.032
-1.72452,61.376,-117.913,-122.874
-1.70093,61.256,-118.059,-125.154
-1.67345,61.14,-117.792,-85.801
-1.64929,61.02,-117.951,-93.0717
-1.62172,60.904,-117.693,-57.9339
-1.59721,60.788,-117.462,-29.0068
-1.57275,60.668,-117.654,-45.3371
-1.54455,60.552,-117.427,-18.0758
-1.5197,60.436,-117.222,4.28156
-1.49513,60.32,-117.038,22.1974
-1.46994,60.204,-116.873,36.4622
-1.44459,60.084,-117.125,7.60694
-1.41592,59.972,-116.55,64.3435
-1.39431,59.852,-116.834,29.535
-1.36501,59.736,-116.689,41.0258
-1.33951,59.616,-116.959,9.94633
-1.31042,59.5,-116.801,24.7208
-1.28501,59.384,-116.659,36.451
-1.25948,59.268,-116.532,45.481
-1.23383,59.152,-116.417,52.3783
-1.20782,59.036,-116.314,57.4559
-1.18197,58.92,-116.222,60.886
-1.15569,58.804,-116.139,63.0621
-1.12933,58.692,-115.664,104.14
-1.10657,58.576,-115.636,96.4963
-1.07976,58.46,-115.612,89.2277
-1.05257,58.348,-115.19,122.414
-1.02892,58.236,-114.811,148.013
-1.00503,58.124,-114.469,167.407
-0.980734,58.012,-114.161,181.297
-0.956167,57.9,-113.885,190.669
-0.931446,57.788,-113.637,196.309
-0.906405,57.676,-113.413,199.052
-0.881167,57.568,-112.812,239.139
-0.859312,57.456,-112.672,229.096
-0.833146,57.348,-112.146,258.668
-0.81069,57.236,-112.071,240.079
-0.783894,57.128,-111.605,262.631
-0.760961,57.02,-111.186,278.1
-0.737384,56.912,-110.808,287.882
-0.713735,56.804,-110.469,292.921
-0.689424,56.696,-110.163,294.032
-0.665292,56.588,-109.889,291.889
-0.64046,56.48,-109.642,287.22
-0.615409,56.376,-109.019,320.64
-0.594083,56.268,-108.86,304.37
-0.568426,56.164,-108.317,328.074
-0.546467,56.056,-108.228,303.944
-0.520153,55.952,-107.747,321.488
-0.497778,55.848,-107.315,332.357
-0.474923,55.748,-106.527,377.778
-0.454924,55.644,-106.218,370.662
-0.431179,55.544,-105.539,401.279
-0.410294,55.44,-105.33,381.881
-0.385666,55.344,-104.342,442.298
-0.367993,55.244,-103.853,446.741
-0.346051,55.148,-103.012,485.88
-0.327185,55.044,-103.057,432.604
-0.300527,54.952,-101.898,505.038
-0.284586,54.852,-101.655,478.535
-0.260677,54.76,-100.635,532.411
-0.243604,54.66,-100.518,490.565
-0.218594,54.568,-99.6139,531.69
-0.200612,54.472,-99.2007,519.564
-0.178785,54.38,-98.4281,544.599
-0.15974,54.284,-98.1331,519.342
-0.136515,54.192,-97.4682,533.626
-0.117055,54.1,-96.87,539.801
-0.0966153,54.008,-96.3316,539.378
-0.0760572,53.916,-95.8477,533.545
-0.0547088,53.824,-95.4129,523.389
-0.03305,53.736,-94.6218,549.889
-0.0141587,53.644,-94.3084,525.944
0.00856673,53.56,-93.2277,581.142
0.0244208,53.468,-93.0556,539.931
0.0485472,53.384,-92.1016,581.055
0.0654123,53.296,-91.6424,568.565
0.0869626,53.212,-90.8292,592.725
0.104886,53.128,-90.0983,606.226
0.123903,53.044,-89.4414,610.975
0.143504,52.964,-88.4498,648.712
0.160072,52.88,-87.9578,632.7
0.180924,52.8,-87.1159,653.283
0.198688,52.72,-86.3588,663.327
0.217127,52.64,-85.6765,664.871
0.236103,52.564,-84.6631,699.37
0.252142,52.488,-83.752,720.168
0.269353,52.412,-82.9326,729.711
0.286868,52.336,-82.1946,730.145
0.305114,52.26,-81.5317,723.035
0.323949,52.184,-80.9359,709.933
0.343316,52.112,-79.9996,732.201
0.359536,52.036,-79.5563,702.912
0.379779,51.964,-78.7587,712.006
0.397174,51.892,-78.041,712.197
0.415147,51.82,-77.3963,705.075
0.433764,51.752,-76.415,732.32
0.448978,51.68,-75.933,706.902
0.468838,51.612,-75.0998,719.159
0.48523,51.548,-73.9499,761.856
0.499091,51.48,-73.3162,748.642
0.517434,51.416,-72.3459,770.408
0.532306,51.352,-71.4733,780.226
0.548382,51.288,-70.6873,780.376
0.564798,51.228,-69.5812,812.537
0.578587,51.168,-68.5844,830.517
0.592966,51.108,-67.6895,836.51
0.608448,51.048,-66.8838,832.972
0.624709,50.996,-65.3602,901.602
0.634494,50.94,-64.39,907.987
0.649063,50.884,-63.5174,903.979
0.66436,50.832,-62.3316,931.669
0.676854,50.78,-61.2657,944.607
0.690299,50.728,-60.3069,945.526
0.704911,50.676,-59.4447,936.704
0.719987,50.624,-58.6686,920.147
0.735754,50.576,-57.5708,937.421
0.748584,50.524,-56.9835,901.921
0.76581,50.472,-56.4552,864.083
0.783197,50.424,-55.58,864.741
0.797807,50.376,-54.7926,856.55
0.81276,50.332,-53.6845,881.252
0.824741,50.284,-53.0879,852.325
0.84122,50.24,-52.151,860.334
0.854618,50.196,-51.3087,858.083
0.868767,50.156,-50.151,887.596
0.879992,50.112,-49.5097,862.502
0.895753,50.068,-48.9321,833.545
0.912027,50.032,-47.6133,881.638
0.921606,49.996,-46.4268,911.653
0.931927,49.96,-45.3599,926.705
0.94356,49.928,-43.9994,969.583
0.952491,49.896,-42.7764,994.417
0.962119,49.864,-41.6761,1004.48
0.973128,49.836,-40.2867,1042.45
0.9811,49.804,-39.4367,1022.65
0.994109,49.78,-37.8722,1076.29
1.00065,49.752,-36.8649,1068.82
1.01204,49.724,-35.9591,1051.96
1.02424,49.696,-35.1441,1027.71
1.03714,49.672,-34.0111,1037.69
1.04717,49.648,-32.9922,1035.27
1.0581,49.624,-32.0757,1022.85
1.07021,49.604,-30.8511,1042.48
1.07912,49.58,-30.1496,1007.83
1.0926,49.56,-29.1188,1009.59
1.10308,49.54,-28.1916,1000.82
1.11474,49.52,-27.3562,983.705
1.12677,49.504,-26.2061,999.829
1.13592,49.488,-25.1716,1002.77
1.14637,49.472,-24.2412,994.999
1.15729,49.456,-23.4041,978.68
1.16896,49.444,-22.2218,997.287
1.17786,49.432,-21.1879,1000.42
1.18758,49.424,-19.858,1032.85
1.19494,49.416,-18.6616,1048.65
1.20302,49.408,-17.5855,1050.84
1.2124,49.404,-16.2178,1081.98
1.2191,49.396,-15.3875,1056.24
1.2301,49.396,-13.8405,1104.75
1.23501,49.392,-12.8491,1092.83
1.24471,49.392,-11.5575,1112.14
1.25166,49.392,-10.3957,1116.52
1.25929,49.392,-9.35058,1108.78
1.26821,49.392,-8.4106,1091.32
1.27796,49.392,-7.56512,1066.16
1.28812,49.396,-6.40463,1075.03
1.29576,49.396,-5.76076,1031.35
1.30788,49.4,-4.78162,1025.58
1.31661,49.4,-4.30093,970.546
1.33005,49.404,-3.4686,956.219
1.34031,49.404,-3.1199,894.96
1.35444,49.408,-2.40627,876.357
1.36529,49.412,-1.76439,852.452
1.37708,49.416,-1.18702,824.495
1.38902,49.416,-1.06768,753.535
1.40534,49.424,-0.160342,768.515
1.41464,49.428,0.255776,732.873
1.42823,49.432,0.630065,696.632
1.44216,49.44,1.36672,700.258
1.45319,49.448,2.02932,696.123
1.46445,49.456,2.62533,685.746
1.4766,49.468,3.56143,710.426
1.48567,49.48,4.40339,723.201
1.49549,49.488,4.76075,686.237
1.50955,49.5,5.48219,689.4
1.52034,49.512,6.13111,684.993
1.53207,49.524,6.7147,674.483
1.54396,49.54,7.63968,699.176
1.55276,49.552,8.07171,672.095
1.56623,49.568,8.86029,683.391
1.57612,49.58,9.16951,645.608
1.59056,49.596,9.84773,648.528
1.60169,49.608,10.0578,604.342
1.61694,49.62,10.2467,562.483
1.63199,49.636,10.8166,562.923
1.64399,49.648,10.9291,517.584
1.66001,49.664,11.4305,515.687
1.67256,49.68,11.8815,508.947
1.68551,49.692,11.887,458.333
1.70238,49.708,12.292,452.758
1.71571,49.724,12.6564,443.681
1.72935,49.74,12.9841,431.849
1.74365,49.756,13.2787,417.9
1.75786,49.772,13.5439,402.41
1.77229,49.788,13.7824,385.812
1.7873,49.808,14.397,408.485
1.79858,49.824,14.5496,382.674
1.81429,49.844,15.0868,397.931
1.82619,49.864,15.5701,406.255
1.83852,49.884,16.0049,408.896
1.85161,49.908,16.7959,446.88
1.86111,49.928,17.1073,433.099
1.87482,49.952,17.7876,457.586
1.88559,49.972,17.9995,432.78
1.90009,49.996,18.5898,448.302
1.91156,50.02,19.121,456.351
1.9235,50.044,19.5988,458.25
1.93553,50.068,20.0286,455.165
1.94829,50.092,20.415,448.046
1.96139,50.116,20.7627,437.775
1.97482,50.144,21.4755,465.05
1.98496,50.168,21.7167,442.415
1.99922,50.192,21.9335,419.627
2.01404,50.216,22.1287,396.96
2.02906,50.244,22.7041,414.596
2.04029,50.268,22.7978,381.853
2.0561,50.296,23.3059,394.269
2.06823,50.324,23.7631,400.357
2.08113,50.356,24.5743,441.228
2.09049,50.384,24.9041,429.857
2.10405,50.412,25.2003,416.267
2.11823,50.44,25.4671,401.096
2.13229,50.472,26.1071,424.777
2.14339,50.504,26.6827,439.644
2.15498,50.536,27.2003,447.2
2.16703,50.568,27.6659,448.806
2.1795,50.6,28.0847,445.565
2.19237,50.632,28.4615,438.453
2.20555,50.668,29.2,468.23
2.21547,50.704,29.8647,487.632
2.22601,50.74,30.4625,498.391
2.23706,50.776,31.0003,502.067
2.24859,50.808,31.0836,459.926
2.26448,50.844,31.5589,461.215
2.27654,50.88,31.9865,457.615
2.28931,50.92,32.7712,490.081
2.29851,50.956,33.0764,471.335
2.31228,50.992,33.3514,451.448
2.32627,51.032,33.9987,470.797
2.33729,51.068,34.1811,441.713
2.35202,51.108,34.7449,453.693
2.36337,51.148,35.252,458.788
2.37515,51.188,35.7082,458.287
2.38769,51.224,35.7187,413.268
2.4038,51.268,36.5278,452.635
2.41319,51.312,37.2556,479.908
2.42319,51.352,37.5106,457.162
2.43771,51.396,38.1399,474.145
2.44854,51.44,38.7057,483.054
2.4602,51.484,39.2145,485.367
2.47232,51.532,40.0724,522.366
2.48129,51.576,40.4441,507.033
2.49454,51.62,40.7782,489.468
2.50841,51.668,41.4788,510.323
2.51864,51.716,42.1093,522.071
2.52979,51.764,42.6763,526.297
2.54148,51.812,43.1856,524.304
2.55395,51.86,43.6441,517.444
2.56647,51.912,44.4566,546.679
2.5762,51.964,45.1861,564.653
2.58618,52.012,45.4431,533.586
2.60071,52.064,46.0746,543.098
2.61148,52.12,47.043,585.343
2.61957,52.172,47.514,573.599
2.63203,52.224,47.9371,558.242
2.64519,52.276,48.3178,540.189
2.65833,52.332,49.0607,560.171
2.66822,52.388,49.7286,570.65
2.6791,52.44,49.9287,533.288
2.69404,52.496,50.5096,537.766
2.70559,52.556,51.4321,575.961
2.71408,52.608,51.4618,521.032
2.73039,52.668,52.2887,551.344
2.7396,52.728,53.0325,570.296
2.74984,52.788,53.7016,579.888
2.76073,52.844,53.9028,541.709
2.77566,52.908,54.8842,585.386
2.78364,52.968,55.3669,574.813
2.79637,53.028,55.8009,560.432
2.80944,53.092,56.5912,583.114
2.81931,53.16,57.7022,635.6
2.82625,53.22,57.9015,591.635
2.84089,53.284,58.4812,590.135
2.8528,53.352,59.4016,622.845
2.86161,53.416,59.8305,603.118
2.87473,53.484,60.616,621.043
2.88469,53.556,61.7226,669.267
2.89166,53.62,61.9174,621.469
2.90701,53.688,62.4932,616.571
2.919,53.76,63.4111,646.39
2.92748,53.828,63.8368,623.979
2.94098,53.9,64.6193,639.501
2.95091,53.972,65.3233,645.614
2.96152,54.04,65.5569,604.069
2.97655,54.112,66.1668,604.343
2.98822,54.188,67.1147,638.371
2.99682,54.26,67.5678,619.51
3.00943,54.336,68.3755,638.002
3.01952,54.408,68.7021,606.528
3.03345,54.48,68.9951,574.85
3.04806,54.56,70.0593,623.479
3.05537,54.632,70.2164,576.513
3.07102,54.712,71.158,612.72
3.08004,54.792,72.004,635.72
3.08951,54.868,72.3656,607.976
3.10315,54.952,73.4914,659.437
3.11034,55.032,74.1037,654.375
3.12163,55.116,75.0533,683.553
3.13027,55.196,75.5087,660.38
3.14317,55.28,76.3157,674.67
3.1533,55.364,77.044,679.675
3.16365,55.448,77.6979,676.731
3.17496,55.536,78.6866,707.562
3.18329,55.62,79.1763,685.404
3.19591,55.708,80.0167,700.545
3.20573,55.796,80.7728,705.731
3.21593,55.884,81.4522,702.715
3.22703,55.976,82.464,733.254
3.23547,56.064,82.9738,710.524
3.24794,56.156,83.8322,724.93
3.25768,56.244,84.2052,689.355
3.2716,56.336,84.9403,693.571
3.28226,56.428,85.602,690.019
3.29394,56.524,86.596,720.052
3.30216,56.616,87.0909,697.158
3.3151,56.712,87.9364,711.627
3.32488,56.808,88.6965,716.098
3.33542,56.904,89.3796,712.416
3.34685,57,89.9941,702.251
3.35883,57.1,90.9474,726.985
3.36775,57.2,91.8049,739.656
3.37786,57.3,92.5754,742.347
3.38823,57.4,93.2687,737.048
3.39958,57.5,93.8929,725.373
3.41157,57.604,94.8544,748.61
3.42078,57.704,95.3187,719.779
3.43396,57.808,96.1366,729.205
3.44431,57.916,97.272,769.438
3.45149,58.02,97.8937,754.266
3.46341,58.128,98.852,774.263
3.47228,58.232,99.3146,742.693
3.48592,58.344,100.531,789.647
3.49272,58.452,101.225,779.668
3.50371,58.56,101.848,763.587
3.51606,58.672,102.809,782.979
3.5249,58.784,103.675,790.817
3.53488,58.896,104.453,789.156
3.54591,59.008,105.151,779.646
3.5573,59.12,105.781,764.221
3.56952,59.236,106.748,784.072
3.57868,59.352,107.617,792.185
3.58827,59.468,108.398,790.646
3.59936,59.584,109.101,781.423
3.61063,59.7,109.733,766.079
3.62247,59.82,110.702,785.972
3.63171,59.94,111.572,793.961
3.64163,60.06,112.356,792.563
3.65225,60.18,113.062,783.449
3.66351,60.3,113.696,768.126
3.67542,60.424,114.666,787.896
3.68419,60.548,115.539,795.97
3.69446,60.668,115.924,754.5
3.70837,60.796,117.071,793.302
3.71609,60.92,117.701,776.575
3.72793,61.048,118.669,795.293
3.73709,61.176,119.539,802.393
3.74712,61.304,120.323,800.118
3.75738,61.436,121.427,830.077
3.76544,61.568,122.42,845.922
3.77413,61.7,123.313,850.211
3.78387,61.832,124.117,845.139
3.79397,61.968,125.239,872.383
3.80152,62.1,125.85,845.738
3.81364,62.232,126.399,815.677
3.82614,62.372,127.693,863.028
3.83196,62.508,128.455,852.495
3.84275,62.648,129.541,875.354
3.85033,62.788,130.518,885.124
3.85904,62.928,131.398,884.07
3.86818,63.068,132.188,874.21
3.87849,63.208,132.899,857.422
3.88933,63.352,133.939,875.295
3.89718,63.496,134.875,880.872
3.90598,63.64,135.716,876.427
3.91541,63.784,136.473,863.975
3.92552,63.932,137.554,885.22
3.93305,64.076,138.126,853.47
3.94476,64.224,139.04,859.105
3.95325,64.376,140.263,894.969
3.95927,64.528,141.362,914.966
3.96629,64.676,141.952,881.975
3.97786,64.828,142.881,886.224
3.98623,64.98,143.718,880.759
3.99498,65.132,144.47,867.422
4.00525,65.284,145.147,847.995
4.01528,65.44,146.156,863.613
4.02266,65.596,147.063,867.506
4.03121,65.756,148.28,902
4.03669,65.916,149.374,920.75
4.04302,66.072,149.957,886.49
4.05416,66.236,151.282,929.861
4.05828,66.396,152.074,915.525
4.06716,66.56,153.186,934.746
4.07335,66.724,154.186,940.786
4.08007,66.884,154.686,896.221
4.09164,67.052,155.937,931.142
4.09636,67.216,156.661,910.022
4.1053,67.388,158.111,963.524
4.10805,67.556,159.016,957.154
4.11567,67.724,159.832,942.476
4.12387,67.896,160.965,961.039
4.12918,68.064,161.583,926.203
4.13908,68.236,162.538,928.662
4.14579,68.408,163.4,921.448
4.15327,68.584,164.574,946.272
4.15788,68.756,165.227,916.468
4.16678,68.932,166.213,922.888
4.17322,69.108,167.103,919.113
4.18023,69.284,167.905,906.934
4.18745,69.46,168.625,887.694
4.19569,69.64,169.674,903.347
4.20095,69.82,170.618,907.018
4.20719,70.004,171.866,940.639
4.21084,70.184,172.588,918.194
4.21834,70.368,173.637,930.815
4.22336,70.552,174.583,931.823
4.22944,70.736,175.432,923.107
4.23592,70.92,176.194,906.501
4.24287,71.108,177.282,924.12
4.24744,71.296,178.26,929.021
4.25218,71.484,179.141,923.712
4.25806,71.672,179.931,909.933
4.26516,71.864,181.043,929.608
4.26846,72.052,181.644,896.309
4.27658,72.244,182.584,900.198
4.28162,72.44,183.829,934.15
4.28401,72.632,184.549,912.247
4.29081,72.828,185.597,925.333
4.29462,73.024,186.54,926.584
4.29908,73.224,187.786,958.09
4.30093,73.42,188.508,933.966
4.30699,73.62,189.557,944.969
4.31043,73.82,190.502,944.429
4.31451,74.016,190.949,894.261
4.32311,74.22,192.154,924.791
4.3246,74.42,192.837,900.176
4.33077,74.624,193.852,911.126
4.33376,74.828,194.763,910.629
4.33758,75.032,195.583,901.099
4.34229,75.24,196.722,924.418
4.34393,75.444,197.346,893.959
4.34969,75.652,198.306,900.071
4.35276,75.864,199.57,935.984
4.35284,76.072,200.308,915.645
4.35769,76.284,201.371,929.936
4.35922,76.5,202.725,971.763
4.35821,76.712,203.545,956.155
4.36167,76.928,204.684,973.889
4.36225,77.144,205.708,978.356
4.3639,77.36,206.626,971.824
4.3662,77.576,207.455,957.053
4.36889,77.796,208.6,975.382
4.36904,78.016,209.63,980.258
4.36993,78.236,210.557,974.406
4.37147,78.456,211.39,959.8
4.37376,78.68,212.539,978.174
4.37333,78.904,213.572,983.171
4.37328,79.128,214.501,977.248
4.37443,79.352,215.338,962.651
4.37597,79.58,216.492,981.275
4.37481,79.804,217.127,946.131
4.37794,80.032,218.098,948.194
4.37803,80.26,218.973,940.342
4.37872,80.492,220.16,964.536
4.37637,80.724,221.227,974.218
4.37498,80.956,222.188,972.392
4.37427,81.188,223.053,961.107
4.3745,81.42,223.831,942.302
4.37507,81.652,224.528,917.346
4.37591,81.892,225.958,968.034
4.37073,82.128,226.834,958.33
4.36972,82.368,228.031,981.67
4.36568,82.604,228.704,950.287
4.36633,82.84,229.313,915.627
4.36716,83.08,230.262,918.49
4.36494,83.32,231.116,911.613
4.3633,83.564,232.281,936.418
4.35859,83.804,232.931,907.273
4.35839,84.048,233.916,914.581
4.35479,84.296,235.202,951.268
4.34861,84.544,236.355,970.966
4.34327,84.792,237.395,977.346
4.33886,85.036,237.932,932.804
4.33868,85.288,239.215,967.317
4.33161,85.54,240.366,985.17
4.32557,85.788,241.002,949.781
4.32403,86.04,241.976,951.682
4.31927,86.292,242.852,943.543
4.31509,86.548,244.036,967.086
4.30806,86.8,244.703,936.656
4.30539,87.056,245.705,942.66
4.29984,87.312,246.605,937.908
4.29474,87.572,247.812,964.281
4.28682,87.824,248.099,896.007
4.28718,88.084,249.159,911.972
4.28009,88.344,250.113,915.711
4.27421,88.604,250.969,909.23
4.26839,88.864,251.739,894.862
4.26382,89.128,252.833,914.257
4.25573,89.388,253.416,880.727
4.25209,89.652,254.337,884.233
4.24557,89.92,255.566,918.247
4.23565,90.184,256.276,896.954
4.23028,90.448,256.915,870.619
4.2257,90.72,258.285,920.118
4.21393,90.988,259.118,910.916
4.20683,91.252,259.47,854.596
4.20418,91.524,260.587,880.343
4.1941,91.792,261.188,851.96
4.18849,92.064,262.132,860.674
4.17981,92.336,262.981,859.089
4.17174,92.608,263.745,849.153
4.16377,92.884,264.832,872.473
4.15286,93.164,266.21,922.532
4.13927,93.436,266.651,873.875
4.13377,93.716,267.845,905.505
4.12126,93.992,268.52,881.906
4.11293,94.268,269.128,854.076
4.10514,94.552,270.473,902.738
4.09094,94.828,270.884,853.114
4.08435,95.112,272.051,884.051
4.07062,95.396,273.102,900.232
4.05841,95.68,274.047,904.206
4.04646,95.964,274.899,898.608
4.03527,96.248,275.662,884.513
4.02441,96.536,276.751,904.469
4.01047,96.816,276.931,831.582
4.00465,97.104,277.893,844.164
3.99114,97.388,278.355,805.49
3.98233,97.676,279.171,806.125
3.9702,97.964,279.906,798.604
3.95849,98.252,280.569,784.673
3.94702,98.544,281.563,805.176
3.93275,98.836,282.458,813.669
